Date,Close,High,Low,Open,Volume,rsi_14,rsi_21,macd,macd_signal,macd_diff,roc,stoch_k,stoch_d,adx,bb_high,bb_low,bb_mid,bb_width,bb_position,atr,atr_percent,returns,volatility_20,obv,volume_roc,vwap,vwap_distance,volume_ma_20,volume_ratio,sma_20,sma_50,price_to_sma20,price_to_sma50,price_change,forward_return,target,rsi_14_norm,rsi_21_norm,macd_norm,macd_signal_norm,macd_diff_norm,roc_norm,stoch_k_norm,stoch_d_norm,adx_norm,bb_high_norm,bb_low_norm,bb_mid_norm,bb_width_norm,bb_position_norm,atr_norm,atr_percent_norm,volatility_20_norm,obv_norm,volume_roc_norm,vwap_norm,vwap_distance_norm,volume_ma_20_norm,volume_ratio_norm,sma_20_norm,sma_50_norm,price_to_sma20_norm,price_to_sma50_norm,price_change_norm
2012-05-21,0.28171306848526,0.2830884063779365,0.2755241026188511,0.2773578773673139,416260000,36.98561505990889,37.48037444788799,-0.00867914870910752,-0.009125374006250075,0.0004462252971425551,-2.69199954005612,16.26506719650332,17.95131634404363,28.951988856109107,0.3075441907803272,0.2767410803874279,0.29214263558387754,0.10543859964614909,0.1614118845276824,0.01073487441054199,3.8105702615296555,0.017384187750949964,0.3789464371002165,-862896000,-4.848767463974834,0.29236772118884136,-3.6442643737334697,561905000.0,0.740801381016364,0.29214263558387754,0.31599540948867794,-3.570025675222979,-10.848999692397827,1.7384187750949964,3.4987488259995376,1,-1.4603349087123465,-1.70091800816207,-0.24159587236658728,-0.25219076289697684,-0.010180298604821008,-0.5301966797898798,-1.384976226783489,-1.428579897251625,0.3591344601215388,-0.5322124785570368,-0.5215727666553923,-0.5279824917767227,-0.7289376383121312,-1.2844393590702075,-0.5252125511375598,0.1942364425083391,-0.18704349818482566,-1.2682105719276149,-0.26223041817541765,-0.5283349354063618,-0.899539124806496,0.49174697129212136,-0.6298208193050892,-0.5279824917767227,-0.5271524808062819,-0.770879093761169,-1.3408014232029202,0.5362501771867012
2012-05-22,0.2782747447490692,0.2819422941625703,0.2741487584902097,0.281483857317212,410140000,35.20546963948273,36.24458279815399,-0.008981161861556064,-0.009096531577311273,0.00011536971575520916,-0.9787853140207492,10.465117082641308,10.114864788187665,29.042369403481104,0.3078754291260559,0.2748511388575714,0.29136328399181366,0.11334403503432641,0.10366932532581948,0.010524778786386175,3.7821537832607715,-0.01220505585586884,0.3664745284652709,-1273036000,-31.636496983031638,0.2912227163396987,-4.446071980018977,545890000.0,0.751323526717837,0.29136328399181366,0.3148722249269485,-4.492171787544854,-11.622962357626186,-1.220505585586884,3.5419788760216897,1,-1.6041501579392918,-1.8209124151592342,-0.24179886196777875,-0.25217028836229205,-0.010983779530231436,-0.3507542080927653,-1.575683088493425,-1.7053775880228113,0.36773753210500953,-0.532205137914204,-0.521622808622352,-0.5280013180495888,-0.6474779287303165,-1.4607122519238576,-0.525338298976486,0.17322189109767902,-0.25099602991533543,-1.2783740003930537,-0.660004168633967,-0.5283624727273979,-1.0507773053450042,0.41243601977302163,-0.6046568180691888,-0.5280013180495888,-0.527180549646277,-0.9077594692558401,-1.40901708346055,-0.4941339702277615
2012-05-23,0.2851513922214508,0.2856098564127318,0.2711688901950195,0.2752948766393204,496000000,41.29155313710698,40.3731779056628,-0.008566867959135638,-0.008990598853676146,0.0004237308945405083,-0.24057552120612644,32.972967205740666,19.901050494961773,28.608439244990898,0.3068750068799322,0.27438453880392855,0.29062977284193037,0.11179332302501152,0.33138498935551786,0.010804506460052326,3.7890421561264773,0.024711719630117868,0.37043878019439397,-777036000,5.42335127230682,0.2905479875633281,-1.8573852075643997,534334400.0,0.9282576603714827,0.29062977284193037,0.313794886469841,-1.8850032351844348,-9.128094651454154,2.4711719630117868,-0.08037129237771688,0,-1.1124647006819324,-1.4200290447597428,-0.24152040603515934,-0.25209508931338653,-0.01023492613549001,-0.2734339361497655,-0.8356075056785075,-1.3597117486074122,0.3264329317475352,-0.532227308482574,-0.5216351632820592,-0.5280190369856872,-0.6634568778610295,-0.7655560378343759,-0.5251708744973104,0.17831597996937004,-0.23066843275958732,-1.266082927786486,-0.10969867068336084,-0.5283786999276068,-0.5624952357050645,0.35520931784519716,-0.18151396448657947,-0.5280190369856872,-0.5272074727734313,-0.5207598325860857,-1.1891239859275458,0.7914163040500721
2012-05-24,0.2775871455669403,0.2872144583650802,0.2755241655818097,0.2867560214045316,520420000,37.15712654205841,37.56366290047766,-0.00874806628199648,-0.008942092339340213,0.00019402605734373211,-2.809010922963266,15.135268601883181,19.524450963421728,27.98098262603346,0.30609369956527877,0.27291947818721607,0.2895065888762474,0.11458883028131481,0.1407016407869893,0.010867776911710767,3.915086517970623,-0.026527125102149385,0.38003698697644606,-1297456000,55.18063954389858,0.2903267829038037,-4.388033790559558,533395000.0,0.9756746876142446,0.2895065888762474,0.3127588069438934,-4.117157870421456,-11.245618219557487,-2.6527125102149385,-1.0735023075860393,0,-1.4464787561376253,-1.6928307642643143,-0.2416421933646047,-0.2520606557255526,-0.010792763045443906,-0.5424524802884232,-1.4221248815330094,-1.3730139275251008,0.266707087897772,-0.5322446231987398,-0.5216739552308138,-0.5280461689862271,-0.6346512273116769,-1.3476623028804013,-0.525133005443179,0.27152829491333796,-0.18145145709435012,-1.2789791374758206,0.6291524198638282,-0.5283840198908616,-1.039830053028136,0.35055713502552543,-0.06811483792130713,-0.5280461689862271,-0.527233364823079,-0.8520936207469427,-1.3757586581137566,-0.9928703794997744
2012-05-25,0.2842345535755157,0.2865267655135988,0.2773579177612666,0.2773579177612666,391752000,42.596670462480176,41.330906890358904,-0.008260060154984039,-0.008805685902468979,0.0005456257474849395,-0.8792724787495901,30.81091562525612,26.30638381096,27.398344337001554,0.30515290066755324,0.2725307925029942,0.28884184658527373,0.11294107329052859,0.3587677722568694,0.01074642482889801,3.780829844124807,0.023947103152052618,0.39179644699515537,-905704000,-30.943013072724966,0.2902188315263456,-2.061988162296992,529214800.0,0.7402514064232519,0.28884184658527373,0.31175940334796903,-1.595091938452154,-8.828875561367298,2.394710315205262,-5.403221384100308,-1,-1.0070262509545966,-1.3270343060371257,-0.24131419384439137,-0.25196382413314833,-0.009938905168166817,-0.34033120969870695,-0.9066974398460041,-1.1334637513026686,0.21124737575156347,-0.5322654724415122,-0.5216842468699255,-0.5280622267191976,-0.6516301537515269,-0.6819635815400422,-0.5252056379038702,0.17224281174892764,-0.12115216674572042,-1.2692713707908043,-0.6497065547324565,-0.5283866161171916,-0.6010877588539926,0.3298555652759069,-0.6311360986913883,-0.5280622267191976,-0.5272583403262869,-0.47772634079274817,-1.1627513600775128,0.7647901182536649
2012-05-29,0.2915695011615753,0.2934032753899929,0.2876727480045067,0.2888188534816039,310000000,47.95036405311691,45.16430283595979,-0.0071984634086648125,-0.008484241403708145,0.0012857779950433326,2.4154511998063795,48.10789049812143,31.351358241753587,25.892517175097165,0.3043448769901418,0.27269699336546427,0.28852093517780303,0.10969007710020866,0.5963276413654138,0.01063373175643938,3.647065867340707,0.025805967268194507,0.4039801293223886,-595704000,-25.52731465910729,0.290642921434131,0.3188034729599642,531601400.0,0.5831436862280649,0.28852093517780303,0.31089752852916713,1.056618640825349,-6.2168481875784805,2.5805967268194507,-5.11005883507953,-1,-0.574509463737404,-0.9548145444157204,-0.24060067160731524,-0.2517356385474932,-0.008141449582502727,0.004758943916960379,-0.3379594799804685,-0.955266098641902,0.06791189211913372,-0.5322833792246271,-0.5216798461951232,-0.5280699787604898,-0.6851292834656344,0.043244409455039566,-0.5252730877157382,0.07332168787053896,-0.05867758058305244,-1.2615894504116996,-0.569288292042272,-0.5283764167717936,-0.15201918886920096,0.341674704638722,-1.0068635384480629,-0.5280699787604898,-0.5272798789292994,-0.08411503023722253,-0.932532022738503,0.8295212125297218
2012-05-30,0.2881311774253845,0.2904233883214653,0.2830883189190686,0.2883604094451163,379792000,45.794297021940174,43.757083727659996,-0.006558976530433747,-0.008099188429053265,0.0015402118986195187,-4.844842637985184,39.99977539956248,39.63952717431335,24.9952758619365,0.3020715657306234,0.27345744337315164,0.2877645045518875,0.099435899511061,0.5128144022352398,0.010479978219729904,3.6372246534979147,-0.011792467053285627,0.3996298076211137,-975496000,-7.3994245867264885,0.29089743087046555,-0.9509377366460193,530157000.0,0.716376469611832,0.2877645045518875,0.30994854927062987,0.1274211612957614,-7.039030154064579,-1.1792467053285627,-1.4319805860068762,0,-0.7486948498753809,-1.091454424165562,-0.24017085858319068,-0.25146229886095767,-0.007523558273418707,-0.7556859856792232,-0.6045605980027593,-0.6625129303358109,-0.017494003597499825,-0.5323337585548557,-0.5216597109615416,-0.5280882513469742,-0.790791057599103,-0.21169961201776494,-0.5253651133114456,0.06604391430951645,-0.08098483882091066,-1.2710008436524123,-0.30010538809882836,-0.5283702958299824,-0.3915197233991694,0.33452161451232876,-0.6882336676164704,-0.5280882513469742,-0.5273035943077636,-0.22204208779045825,-1.0049976444222277,-0.47976641939640163
2012-05-31,0.2849222123622894,0.2892774039576932,0.281254662463292,0.2881312980299216,358192000,43.81419270408587,42.46062030084889,-0.00623919369320125,-0.007727189481882862,0.001487995788681612,-5.331278039228036,32.432524589243165,40.180063495642365,24.355540006737375,0.30128934118404854,0.27327693965777883,0.2872831404209137,0.09750798980137598,0.4157184700351285,0.010304461310777852,3.61658756800447,-0.011137167077055254,0.38891546082156425,-1333688000,-27.78387096774193,0.29110921452198274,-2.1253199318519553,513866200.0,0.6970530461042194,0.2872831404209137,0.3090454179048538,-0.821812256425905,-7.805715323691116,-1.1137167077055254,-4.344325233988548,-1,-0.9086644752217163,-1.2173400134776409,-0.23995592559079804,-0.2511982259091716,-0.007650364803803709,-0.8066353470570997,-0.8533776784046857,-0.6434202064855605,-0.07838867366441862,-0.5323510935979915,-0.5216644903480031,-0.528099879336921,-0.8106567521926945,-0.508108033982604,-0.5254701648663478,0.05078237873270799,-0.13592507481253366,-1.2798769805054195,-0.6027961287317513,-0.5283652024415951,-0.6130334943679634,0.2538448209433403,-0.7344461671220908,-0.528099879336921,-0.5273261639287006,-0.36294321496940046,-1.0725718794667254,-0.4569469544489013
2012-06-01,0.274607241153717,0.2817131090809938,0.2741488042318686,0.2789624602245815,440984000,38.10989548006458,38.600529728877135,-0.006740396367925727,-0.0075298308590914355,0.0007894344911657082,-7.846124473424804,9.434058592394775,27.288786193733486,24.45327317721465,0.30154152952746394,0.2715348169891453,0.2865381732583046,0.10472151824346491,0.10239122865086314,0.010337957512180918,3.7646339800610122,-0.036202762582288606,0.4047367734034059,-1774672000,-15.263825371815077,0.28659583804240674,-4.183102228761547,514938600.0,0.8563817123051175,0.2865381732583046,0.30790848255157466,-4.1638194202600305,-10.815304963961074,-3.6202762582288606,1.1685544952459714,0,-1.3695059983489684,-1.5921518025351213,-0.24029279479743218,-0.2510581258511543,-0.009346817000349467,-1.0700409697942215,-1.6095850919683083,-1.098763516250924,-0.06908572601432131,-0.5323455047989304,-0.5217106183597148,-0.5281178750082232,-0.7363266358740531,-1.4646139459491185,-0.525450116495728,0.1602656478376149,-0.054797716961827767,-1.290804735268191,-0.41688468412570545,-0.5284737489662389,-1.0011755475104993,0.2591556585586436,-0.35340727382559706,-0.5281178750082232,-0.5273545764065811,-0.859019909734905,-1.3378316311822205,-1.3298044224290497
2012-06-04,0.2688767313957214,0.27758714286258,0.2665845192899861,0.2759825998536301,432856000,35.3559239684611,36.65661141373588,-0.007513397573912617,-0.007526544202055672,1.314662814305527e-05,-7.927750171882732,5.586602767637644,15.817728649758537,25.16365891749781,0.3026619072701391,0.26919957439642583,0.28593074083328246,0.1170295043344924,-0.00964795257768973,0.010385433659353275,3.862526000462432,-0.020868021301695516,0.39834548645049084,-2207528000,10.492352304519192,0.2845244086664719,-5.499590472426984,509326800.0,0.849859068872873,0.28593074083328246,0.3066661059856414,-5.964384727525592,-12.32264467847301,-2.0868021301695516,4.518296706962953,1,-1.5919951808396584,-1.7809047573932562,-0.24081234570192642,-0.2510557927337314,-0.011232027725678278,-1.078590465159544,-1.7360924259113022,-1.5039420867102729,-0.0014660906238333337,-0.5323206758715046,-0.5217724510306317,-0.5281325483452607,-0.6095018724952362,-1.806640189002686,-0.5254217007544129,0.23265874581244758,-0.08757048603983637,-1.3015310750346998,-0.03442855306376318,-0.5285235667602607,-1.24949357930702,0.23136438801634676,-0.36900635523418845,-0.5281325483452607,-0.5273856239033426,-1.126289979052467,-1.4706858093971866,-0.7958038061853809
2012-06-05,0.2766701281070709,0.2773577968537875,0.2675012843516762,0.2675012843516762,365224000,41.542883635114315,40.90622377632507,-0.007411707070872631,-0.007503576775819064,9.186970494643332e-05,-4.585012785195035,28.571150943044486,14.530604101025645,25.823302819189312,0.3026839578000305,0.26826063157641905,0.28547229468822477,0.12058377245051563,0.2442964539807801,0.010347653576693133,3.74006895774762,0.028985017301030647,0.40796832016750084,-1842304000,17.81419354838709,0.2822124384034576,-1.9638788168731491,497366000.0,0.7343163786829016,0.28547229468822477,0.30552916586399076,-3.0833698207971567,-9.445591773639938,2.8985017301030647,3.6454211440953865,1,-1.0921600908480884,-1.3682707057499477,-0.24074399730554139,-0.25103948871973525,-0.011040849174795432,-0.728471344161065,-0.9803426411197982,-1.5494056616822813,0.061323570810191116,-0.5323201872050615,-0.5217973124058826,-0.5281436227208174,-0.5728777481693135,-1.0314145012811637,-0.5254443131423103,0.14209932478293646,-0.038227230196847706,-1.2924806824910284,0.07429422053911033,-0.5285791695530401,-0.5825822236365548,0.17213101749310927,-0.645329880989268,-0.5281436227208174,-0.5274140365003868,-0.6986414784848222,-1.2171076042502853,0.9402250480585529
2012-06-06,0.28400519490242,0.2846928636424927,0.2766701254340337,0.2787331043289422,368968000,46.71225645971564,44.58054295036504,-0.006662437592555637,-0.007335348939166379,0.0006729113466107427,2.5662018757099463,59.37455406922151,31.17743592663456,25.321303539464104,0.30261536271775774,0.2681687500933308,0.28539205640554427,0.12069926913269809,0.45973881326894755,0.010181588193247838,3.5850006887184165,0.026511957924530316,0.4197762766106837,-1473336000,-2.8499810422547123,0.2811463464707999,1.01685419978133,492698800.0,0.7488713185418759,0.28539205640554427,0.30446099281311034,-0.4859495812853111,-6.718692506940255,2.6511957924530316,-1.6948816391984878,0,-0.6745342988276464,-1.0114971747893369,-0.2402403970108012,-0.25092006789412435,-0.009629792803949851,0.020548606110430974,0.03249716350873715,-0.961409350451141,0.013539660835061617,-0.5323217073551454,-0.5217997452484167,-0.5281455609831106,-0.5716876396267382,-0.37372546844530197,-0.5255437077069167,0.027423252651770307,0.02232073653450253,-1.283337512173488,-0.23255023304559438,-0.5286048090215765,-0.02035179008119976,0.14901768168730584,-0.6105213414583612,-0.5281455609831106,-0.5274407305803037,-0.31308884972989015,-0.9767636674027886,0.8541058754625557
2012-06-07,0.272544264793396,0.2897358818456085,0.2723150326669086,0.2881313116108411,526780000,40.66180725733387,40.453867850591976,-0.00691374011718604,-0.007251027174770312,0.0003372870575842719,-3.254660403638233,22.222303977060214,36.722669663108746,24.183497589031905,0.3027719046904503,0.2665910426543297,0.28468147367239,0.12709243622139368,0.16454063844921632,0.010698678263637271,3.9254828098281487,-0.0403546495442163,0.44311241418499453,-2000116000,47.06637780854961,0.2802813622741423,-2.7604751946291284,493007400.0,1.0685032313916587,0.28468147367239,0.303117755651474,-4.263434751276241,-10.086341129165492,-4.035464954421631,1.1774105998993118,0,-1.1633409154057444,-1.412194113932613,-0.24040930289731494,-0.25086020993647895,-0.01044485450913987,-0.5891299144981018,-1.1890976573854977,-0.765541631228716,-0.09476491110452381,-0.5323182381954763,-0.5218415198654021,-0.5281627260528488,-0.5058107449610756,-1.2748880937227896,-0.5252342154976293,0.2792165597170533,0.14198205882057321,-1.2963913251325359,0.5086629128910215,-0.5286256118570687,-0.7328374542566561,0.15054595890483902,0.15388718111694433,-0.5281627260528488,-0.5274742986244615,-0.873806486105316,-1.273582085915276,-1.4743852898643102
2012-06-08,0.2778161764144897,0.2787330496712542,0.2730025235032157,0.2734609601315979,370308000,44.23960320926788,43.00216933256298,-0.006611289144006605,-0.0071230795686175715,0.0005117904246109669,-0.1647897781715806,41.87985856846187,41.15890553824787,23.12696349220201,0.3026738658113474,0.26600141082572987,0.28433763831853864,0.12897502842917344,0.3221700208887956,0.010376543021795909,3.7350391743620275,0.019343322542817454,0.4490941720149745,-1629808000,-16.026885329172934,0.27992266367165936,-0.7525247257722972,481668200.0,0.7688030889313432,0.28433763831853864,0.30172408699989317,-2.2935626611426905,-7.9237659886968,1.9343322542817454,1.4026872448767438,0,-0.8742962055711028,-1.164756024150307,-0.2402060190272983,-0.2507693830610597,-0.010021074060165988,-0.2654961191255678,-0.5427420040742453,-0.608845729109957,-0.19533344219128143,-0.532320410855751,-0.5218571321666395,-0.528171031852514,-0.48641201396441586,-0.7936869203521686,-0.5254270220382997,0.1383796998336072,0.1726548747161401,-1.287214949094647,-0.42821543990502775,-0.5286342385441776,-0.3540947569552568,0.09439093290013245,-0.5628539636302802,-0.528171031852514,-0.5275091269721083,-0.581405067532902,-1.082976650160463,0.6044729901457725
2012-06-11,0.2810253798961639,0.2917987955433621,0.2803377383232073,0.2867559358315572,839080000,46.35984361073657,44.51975784530517,-0.006042978968259394,-0.006907059448545937,0.0008640804802865429,-1.4469549992877564,53.8461237811627,39.31609544222827,22.30553980591147,0.2995426126461429,0.2669550589580135,0.2832488358020782,0.11504920610123927,0.4317697815800066,0.010634119886587088,3.7840425268765014,0.011551535706424199,0.3831869650489234,-790728000,93.8473764947234,0.2805134093896827,0.18251195463171085,451865200.0,1.8569254724639117,0.2832488358020782,0.30036251008510584,-0.7849832461334392,-6.437930680317892,1.1551535706424199,1.1419515491937293,0,-0.7030051985222172,-1.01739936116314,-0.23982404541127297,-0.2506160356626695,-0.00916553963405723,-0.39979041396900433,-0.1492819155729999,-0.6739371260862941,-0.27352246967082666,-0.5323898032174782,-0.52183188142339,-0.5281973333234815,-0.6299073923743094,-0.4591075885707634,-0.5252728554094849,0.1746186546036542,-0.1652992322403235,-1.2664222208633593,1.2033187733049435,-0.5286200311331783,-0.17772670410503932,-0.053202216530009915,2.0394206846091065,-0.5281973333234815,-0.5275431533341723,-0.35747643623383035,-0.9520178311517187,0.33314014558457755
2012-06-12,0.2867559194564819,0.2895065675671813,0.2837760392843433,0.2842344760819075,496128000,50.01481120456772,47.15769830749296,-0.005071718791927693,-0.006539991317222288,0.0014682725252945948,3.3030253871501825,75.21377983108869,56.979920726904425,21.542789240070256,0.2967908359176074,0.2682856642597759,0.28253825008869166,0.10088960220035142,0.6479615495187331,0.010480339014046396,3.654794305174542,0.020391537456280195,0.39219227460723316,-294600000,35.8421133331873,0.28115503968652483,1.9920965230435752,454798000.0,1.0908755095668847,0.28253825008869166,0.2990376096963882,1.4927781871892576,-4.107072101190176,2.0391537456280195,5.835324963843041,1,-0.4077259087564409,-0.7612573961950299,-0.2391712403455058,-0.2503554629764225,-0.00769826263841742,0.09772367860755451,0.5533032010885156,-0.050018760211830396,-0.3461265666161183,-0.5324507859218667,-0.5217966495892326,-0.5282144984652111,-0.7758117183124904,0.20086919237653517,-0.5253648973664169,0.07903702151063527,-0.11912247115844776,-1.2541279763670867,0.34199265540140006,-0.5286045999500844,0.16359991279377895,-0.03867813544257839,0.20739110052878817,-0.5282144984652111,-0.527576263134901,-0.019372923011336075,-0.7465801994857982,0.6409749042963097
2012-06-13,0.279191642999649,0.2872143833525633,0.2778163051518799,0.2865267144286788,494276000,45.59812039472341,44.24212606238413,-0.004856380664099824,-0.006203269186597795,0.0013468885224979712,-1.774207432709934,47.00860719509543,58.689503602448944,20.09884097542214,0.2940123874661575,0.2691845040800918,0.28159844577312465,0.08816768614578487,0.40306049307342706,0.010403034670234752,3.7261268132756507,-0.026378797937877785,0.40079320193738904,-788876000,33.96175278072895,0.28121517553139114,-0.7195673305746846,449514800.0,1.099576699143165,0.28159844577312465,0.2975935143232345,-0.8546932021829219,-6.183559263861547,-2.6378797937877785,10.426919305128237,1,-0.7645436621195663,-1.044357191119627,-0.23902650691143276,-0.2501164321736688,-0.007993043009019271,-0.434066912862003,-0.37410476825616834,0.010366809552723504,-0.48357197076980357,-0.5325123597039313,-0.5217728500632262,-0.5282372006867317,-0.9069017261669665,-0.5467495186614123,-0.5254111660795945,0.13178883137806344,-0.07501927139218352,-1.2663763275841913,0.3140709881830728,-0.5286031536854096,-0.3478782825218618,-0.06484208293341248,0.22820023504026596,-0.5282372006867317,-0.5276123516668733,-0.36782395582131155,-0.9295979976070111,-0.9877051930986872
2012-06-14,0.2757532298564911,0.2810253205290873,0.2730025821697961,0.2787331095692898,589884000,43.70864577183883,42.97401553352362,-0.004906614453841551,-0.005943938240046547,0.0010373237862049958,-5.4245287117048395,34.187680190367445,52.13668907218386,19.106109855413486,0.2924695508371977,0.2690998656857819,0.2807847082614898,0.08322990698500583,0.2847006336457248,0.010233013505167353,3.710931513111513,-0.012315601950743993,0.39737053468623895,-1378760000,11.97919435058279,0.28087731207082195,-1.824313319061828,455484800.0,1.2950684633164489,0.2807847082614898,0.29619526267051693,-1.791934623559702,-6.90153942021863,-1.2315601950743993,6.733214139850205,1,-0.917191451833893,-1.1674897361163754,-0.2390602701328797,-0.24993233947914323,-0.00874481923642381,-0.816402445008054,-0.7956667998743621,-0.22109049189308766,-0.5780672746155969,-0.5325465508318262,-0.5217750911228911,-0.5282568575971575,-0.9577819163988337,-0.9080711349433476,-0.5255129282850893,0.1205516043903215,-0.09256977167157457,-1.2809938821677649,-0.01235028261604051,-0.528611279288185,-0.5562571653688743,-0.03527690150543711,0.69572417310702,-0.5282568575971575,-0.5276472945455865,-0.5069450299905569,-0.9928794614529755,-0.4979835091085622
2012-06-15,0.28171306848526,0.281942300575812,0.2752948705282991,0.2778163142231001,385288000,47.75012632275061,45.8013385086377,-0.0044146268548616585,-0.00563807596300957,0.0012234491081479114,-2.2274954753157763,56.410331407093395,45.8688729308521,18.070406850809682,0.2912886637688187,0.2694555532693358,0.28037210851907723,0.07787190607084694,0.5614186405649592,0.009976900401049177,3.5415113877016307,0.021612942237777544,0.40600708910569827,-993472000,4.045281225358344,0.28069023493841355,0.3643994052984702,457981000.0,0.8412750747301744,0.28037210851907723,0.2951133376359939,0.47827866090736093,-4.540719595419434,2.1612942237777544,5.777034382265764,1,-0.5906863663470644,-0.8929588765970561,-0.23872959457885698,-0.2497152153314769,-0.0082928149350609,-0.48154441189268166,-0.06496877847460004,-0.442481133018476,-0.6766529521887796,-0.5325727207191795,-0.5217656732091498,-0.5282668244919636,-1.0129921833828905,-0.06332361667304383,-0.5256662188140707,-0.004737951258977646,-0.04828388594874715,-1.271446295912847,-0.130161774530192,-0.5286157784857712,-0.14341881417485428,-0.02291499097268801,-0.3895352136385716,-0.5282668244919636,-0.5276743322931797,-0.16996193948182034,-0.7848011001402082,0.6835077970310557
2012-06-18,0.2842345535755157,0.2865267655135988,0.2773579177612666,0.2796501296993496,304424000,49.405177620162355,46.96933333871801,-0.003777713237579472,-0.005266003417923551,0.0014882901803440788,-0.24134965858656798,70.0001622420806,53.532724613180484,17.00942256115806,0.29165696530189866,0.2698207673564875,0.2807388663291931,0.07778117163088533,0.6600868088419768,0.009919182354712248,3.4897876524632006,0.00895054355771796,0.3723701699290135,-689048000,-63.71931162702007,0.28028948690154976,1.4074971978351867,444837800.0,0.6843483175215775,0.2807388663291931,0.2940910094976425,1.2451739554378523,-3.351498551065301,0.895054355771796,1.5322633831757497,0,-0.45697728163438517,-0.7795474880014072,-0.2383015110993219,-0.2494510901343311,-0.0076496498753010666,-0.2735150194859114,0.3818754079116191,-0.17177998301951364,-0.7776450847063634,-0.5325645587112358,-0.5217560030521667,-0.5282579649699208,-1.0139271351933115,0.23788442978637797,-0.5257007646054125,-0.04298868321226012,-0.2207647951606758,-1.263902550979013,-1.1364051826552213,-0.528625416460103,0.053331891393799895,-0.08800395119784142,-0.764829875428907,-0.5282579649699208,-0.5276998806900467,-0.0561264914137064,-0.6799853223546616,0.24256597906689134
2012-06-19,0.3034890592098236,0.3078442769808943,0.2945494189378239,0.295924756618228,960476000,59.86090864699414,54.78245528881788,-0.001699684019734582,-0.004552739538285757,0.0028530555185511753,10.517500534495898,89.44439324220663,71.95162896379355,17.907754295231623,0.29658528724254146,0.267070044488301,0.28182766586542124,0.10472798212910228,1.2339053086829272,0.010897078144045558,3.5905999947469707,0.06774160773944171,0.43787566337328226,271428000,93.59439499484003,0.2829124855136673,7.273123227063177,472048600.0,2.0346972748145,0.28182766586542124,0.2935408794879913,7.686042205219891,3.3890270204219703,6.774160773944171,-3.8519441880086833,-1,0.38772537367662857,-0.02089942997272309,-0.23690482251548145,-0.24894476155590092,-0.004335324899090611,0.8533695475033408,1.0212168159583066,0.47880914580311346,-0.6921353948672256,-0.5324553411294018,-0.5218288368307312,-0.5282316635709449,-0.7362600302766463,1.9896018517021483,-0.5251154678735186,0.03156405093393871,0.11512943487555652,-1.2401015827272677,1.199562224996747,-0.5285623334479105,1.1597152699319613,0.046751867696689924,2.46456684595072,-0.5282316635709449,-0.5277136286632147,0.8999350836028759,-0.08588767010321467,2.2898430689251263
2012-06-20,0.3083027303218841,0.3140332587557767,0.3046351811940669,0.3064689557579755,972720000,61.97648781457669,56.466129792420396,0.0003317677242083428,-0.0035758380857869375,0.003907605809995281,14.663224564470475,87.92269615924324,82.4557505478435,19.136734777492283,0.3019417422066932,0.2647163880814308,0.283329065144062,0.13138558201339046,1.1708778402426034,0.010871872529896095,3.5263627145128735,0.015861102619625145,0.4353501520748634,1244148000,96.79693126916946,0.28616718801978325,7.735178325395776,500177600.0,1.9447492250752532,0.283329065144062,0.29321538567543026,8.814367550016081,5.145481916543941,1.5861102619625145,-2.3048310751080328,-1,0.5586398067078252,0.1425840534118069,-0.2355394396637762,-0.2482512831142878,-0.0017743554256170345,1.287593683403904,0.9711822347174212,0.8498337833346364,-0.5751521737803734,-0.5323366356013474,-0.5218911570635459,-0.5281953952771627,-0.4615730284740804,1.7971955166732783,-0.5251305541063749,-0.015940696670150176,0.1021793046127879,-1.2159972034009363,1.2471170154807005,-0.5284840579822172,1.2468688112959487,0.18605488082692764,2.249453607736545,-0.5281953952771627,-0.5277217628862583,1.0674200350787082,0.06892306668646517,0.48321189086436644
2012-06-21,0.294320285320282,0.3080735561460711,0.2936326163139285,0.3080735561460711,516376000,53.204439656505386,50.70749758667603,0.000804171424044875,-0.0026998361838205752,0.00350400760786545,6.3794950810087,58.454168314192415,78.6070859052141,19.017012266025997,0.30299917996138803,0.2645758396366191,0.2837875097990036,0.1353947548712865,0.7741244106382037,0.011143175492614631,3.7860711776928757,-0.045352971694424205,0.4643950357986789,727772000,-12.46143309532044,0.28755507910949557,2.3526644814402142,501196400.0,1.030286729912665,0.2837875097990036,0.2925277233123779,3.7115007382595473,0.6127836321311204,-4.535297169442421,3.115236817456902,1,-0.15004066265617794,-0.4165746500733678,-0.23522192687384055,-0.24762943079512928,-0.0027544913978786267,0.41995385716774597,0.002234165472836367,0.7138919634893448,-0.5865482254102342,-0.5323132015002682,-0.5218948785123424,-0.5281843209376017,-0.42026144465468457,0.5860113268371235,-0.5249681720415736,0.17611888226985503,0.25111351366814294,-1.2287932011999059,-0.3752716730161102,-0.5284506792567654,0.23161079415847205,0.1911002756072997,0.06249136530776455,-0.5281843209376017,-0.5277389478489944,0.30996705017828063,-0.33058070799317724,-1.6484415102827983
