Date,Close,High,Low,Open,Volume
2012-11-15,0.265667587518692,0.27300265919449174,0.26383381276841267,0.26612602437493244,466688000
2012-11-16,0.26085397601127625,0.2665845059897101,0.2555818829660526,0.26566763212328964,624552000
2012-11-19,0.2681889832019806,0.2691058841690474,0.26245845462774686,0.26566756702450717,404092000
2012-11-20,0.26507458090782166,0.2683043701130023,0.2623061587301113,0.26715087003949334,336976000
2012-11-21,0.2726876437664032,0.27337972169976416,0.264843828006114,0.26507453898497213,422312000
2012-11-23,0.27453336119651794,0.2777631512097571,0.2724570440437631,0.273841255478933,276932000
2012-11-26,0.2793779671192169,0.28007007264085376,0.2745332834709793,0.27499467798486715,364600000
2012-11-27,0.2805314362049103,0.2846840413749821,0.2759174365718543,0.2782244363883823,451404000
2012-11-28,0.2828383147716522,0.28422252506881557,0.27591731828902605,0.2793778165303391,398332000
2012-11-29,0.2777629494667053,0.28468394661250346,0.2768401608479048,0.2832997636843026,488688000
2012-11-30,0.27614811062812805,0.2796086098901884,0.2745332164728206,0.2775322938319901,460504000
2012-12-03,0.2710728049278259,0.2796087287370259,0.27038072678253094,0.2796087287370259,391380000
2012-12-04,0.27914729714393616,0.27960869168018876,0.2699192689108264,0.2715341910401278,528068000
2012-12-05,0.2759174406528473,0.27868583497330573,0.27199554640706386,0.2768402570940718,633024000
2012-12-06,0.2763788104057312,0.2782244156215178,0.2743025217264745,0.27522531058356525,412896000
2012-12-07,0.2759174406528473,0.27799375701939677,0.27268765186258037,0.2766095461083638,338288000
2012-12-10,0.2851454019546509,0.28722171804376545,0.2752252984220472,0.27591740378508534,513644000
2012-12-11,0.2918357253074646,0.2955269356793813,0.2853761209074127,0.2860682262898477,816724000
2012-12-12,0.28883659839630127,0.2943734135339516,0.28768309868032443,0.2927585194319045,399404000
2012-12-13,0.2890673577785492,0.29460414634238496,0.2862989634966313,0.2883752523326679,377556000
2012-12-14,0.2904514968395233,0.29345060164620906,0.28814449737308856,0.29022081339384165,338660000
2012-12-17,0.28929802775382996,0.2913743439945429,0.2849147393038903,0.2897594496972812,445232000
2012-12-18,0.28975939750671387,0.29298918551949776,0.28837518692889164,0.2892979756463725,416436000
2012-12-19,0.2918357253074646,0.2952962247180348,0.29068222550394124,0.2918357253074646,458544000
2012-12-20,0.29160502552986145,0.29321991966410577,0.2883752097597697,0.2929892087156695,334332000
2012-12-21,0.2849147617816925,0.2876831561527777,0.2816849454307531,0.2876831561527777,462172000
2012-12-24,0.2826077938079834,0.28560689950772955,0.2816849772456555,0.28468408294540165,127376000
2012-12-26,0.28237706422805786,0.28652966973150634,0.28122356422718936,0.28191566972803234,196740000
2012-12-27,0.2805314362049103,0.2832998579860296,0.277301647462414,0.28283843602143827,299804000
2012-12-28,0.27914729714393616,0.2835305864907532,0.27753237501463474,0.2779937970524989,220600000
2012-12-31,0.2828383147716522,0.28399181418542324,0.27753221196798644,0.2782243171165681,326460000
2013-01-02,0.2934506833553314,0.2936813943668558,0.2886059996278147,0.2897594996822154,478836000
2013-01-03,0.29368123412132263,0.2969110215106849,0.2902207358463221,0.2934505232356843,298888000
2013-01-04,0.3033709228038788,0.3042937121691198,0.29322010227812606,0.2941428916433671,524968000
2013-01-07,0.29460409283638,0.30406280137511627,0.29252780437743897,0.303140012615943,610732000
2013-01-08,0.2881445586681366,0.2962190860199009,0.28606826970731153,0.2952962695360607,466424000
2013-01-09,0.2816849946975708,0.29183581250240914,0.2798394164617937,0.29045160132396347,695020000
2013-01-10,0.2821463942527771,0.2856068944212523,0.2805314721728668,0.284222683353218,506368000
2013-01-11,0.2816849946975708,0.28353060043496076,0.2789165998422923,0.2832999169062951,513172000
2013-01-14,0.2814541757106781,0.28353046397745807,0.27822436034928755,0.28353046397745807,305684000
2013-01-15,0.2763788104057312,0.2800700208373043,0.2747639161550199,0.2800700208373043,375888000
2013-01-16,0.278916597366333,0.28122359764218785,0.2759174915073992,0.2759174915073992,337376000
2013-01-17,0.2826077938079834,0.2837612938846849,0.2791472935778788,0.27983939912422195,580736000
2013-01-18,0.2807621657848358,0.2826077712606322,0.277301665830821,0.2826077712606322,397088000
2013-01-22,0.2793779671192169,0.28306917823354,0.2779937835775534,0.2805314671547416,308224000
2013-01-23,0.279839426279068,0.2805315043909573,0.27684032028829686,0.28030082085419883,421808000
2013-01-24,0.2812236249446869,0.2823771251946015,0.27753241314431404,0.2789166244448577,396980000
2013-01-25,0.2862989604473114,0.28652964392574337,0.2803007499823692,0.2816849333577819,393920000
2013-01-28,0.2909129559993744,0.2927585613092606,0.2869910344027638,0.28768313983167193,422492000
2013-01-29,0.28468403220176697,0.290451531557244,0.28353053233067155,0.2897594536358718,388872000
2013-01-30,0.28422269225120544,0.28883669262028683,0.2832999031780338,0.28491479780688994,287592000
2013-01-31,0.2828383147716522,0.2874523399283317,0.28099273771089484,0.28422252506881557,470544000
2013-02-01,0.28537610173225403,0.2862989180140291,0.28283839133437605,0.28514539078640955,288816000
2013-02-04,0.2805314362049103,0.28952875199033373,0.2803007527242218,0.28376125244901373,511744000
2013-02-05,0.2869909405708313,0.2886058618774859,0.28099275965181963,0.28191554825425297,367296000
2013-02-06,0.28468403220176697,0.2869910319439578,0.27845513839817304,0.28007003271738534,530688000
2013-02-07,0.28353050351142883,0.28606821397053755,0.2807621096025124,0.28376121446284,440000000
2013-02-08,0.28537610173225403,0.2876831011842875,0.28353049667030666,0.28537610173225403,307232000
2013-02-11,0.2886059880256653,0.2916050935468633,0.28491477699932777,0.28768317151827616,408308000
2013-02-12,0.2867603898048401,0.2899901789088121,0.28560688976747717,0.2860682842821003,277804000
2013-02-13,0.28537610173225403,0.2922971000883546,0.28445331295208176,0.2869909958483569,856396000
2013-02-14,0.29368123412132263,0.2939119450069609,0.27799363644100095,0.2814541347160015,882096000
2013-02-15,0.29368123412132263,0.2950654444319611,0.28722163184100247,0.2929891289660034,733860000
2013-02-19,0.28975939750671387,0.2941426851671493,0.2879137925701512,0.29391200173857956,433552000
2013-02-20,0.2856069505214691,0.2952963473961131,0.2846841337943121,0.2906823462651763,713012000
2013-02-21,0.28353050351142883,0.2883752134782352,0.28283839815879885,0.28514539766649644,580408000
2013-02-22,0.28883659839630127,0.28906730934013763,0.28376120514632375,0.2853760992483708,370148000
2013-02-25,0.28376126289367676,0.2918357625487303,0.28329986841370963,0.28952876264728644,644444000
2013-02-26,0.28712692856788635,0.28875173031093493,0.2834130722949215,0.2843415501983274,487504000
2013-02-27,0.29246556758880615,0.2945546219830422,0.2864305584547832,0.2871269099195286,476980000
2013-02-28,0.2938583195209503,0.2982685000825492,0.2903765892869516,0.29153716603161783,591392000
2013-03-01,0.2950187623500824,0.2959472122562386,0.28921588126080705,0.2917691323378964,389396000
2013-03-04,0.2938583195209503,0.29664369817408287,0.2906086880336855,0.292929841523018,353680000
2013-03-05,0.29710787534713745,0.29757210043595295,0.2940903707643452,0.2954830737011194,366168000
2013-03-06,0.296875923871994,0.3017503312274857,0.29548322024451557,0.29896495164287024,342928000
2013-03-07,0.2961794435977936,0.30151810162716236,0.29455464185068037,0.2985005968566209,314824000
2013-03-08,0.2975721061229706,0.29896480908636125,0.29548307934821283,0.2968757823116035,246464000
2013-03-11,0.2947866916656494,0.29594726810250926,0.2922334124364278,0.2945545929804724,299748000
2013-03-12,0.29571521282196045,0.2966436630395949,0.29153713150194766,0.2943225098251799,310856000
2013-03-13,0.29571521282196045,0.30082174435960773,0.29292980682839925,0.29571521282196045,485840000
2013-03-14,0.29594725370407104,0.2985005328090704,0.29409032596137363,0.2975720551025599,383304000
2013-03-15,0.2933940291404724,0.2959472808089929,0.29223342498345717,0.2959472808089929,355776000
2013-03-18,0.2913050949573517,0.2940904741396569,0.28921606748820716,0.29153722141851773,298312000
2013-03-19,0.289448082447052,0.2929298123341148,0.2873590555829461,0.29153713698148737,355480000
2013-03-20,0.2929297983646393,0.2938582762257757,0.2896801950264822,0.292233446886369,340588000
2013-03-21,0.2882874608039856,0.29176919014740105,0.28782323575892854,0.291304965102344,339032000
2013-03-22,0.2896803319454193,0.29084090906764665,0.2880555295083693,0.28921610663059666,232476000
2013-03-25,0.2880554497241974,0.2915371801265269,0.28596639488059955,0.29130505369823817,362076000
2013-03-26,0.2901444137096405,0.2903765400873766,0.2875911342358535,0.2887517107838789,232540000
2013-03-27,0.29362618923187256,0.2952509911189128,0.28828753074274155,0.28898388231442507,254944000
2013-03-28,0.2978043556213379,0.29803648210130845,0.290840893266298,0.29292992090467407,349276000
2013-04-01,0.2880554497241974,0.2971079377021207,0.28596639488059955,0.2971079377021207,442828000
2013-04-02,0.28503796458244324,0.28898392044891796,0.28318103603635647,0.2882875687853435,371524000
2013-04-03,0.28155624866485596,0.286198556437773,0.2794671935648411,0.28457372658098246,353156000
2013-04-04,0.2843415141105652,0.28526996422580564,0.2796992081937112,0.28062765830895164,294676000
2013-04-05,0.28921598196029663,0.28921598196029663,0.27946711619968917,0.28016346770692246,551352000
2013-04-08,0.2885197401046753,0.28944819068695676,0.28318108008070725,0.28944819068695676,326660000
2013-04-09,0.2931620478630066,0.2952510755047914,0.28666281078696304,0.28875183842874785,380584000
2013-04-10,0.2978043556213379,0.2982685809109393,0.29269782209504325,0.2933941738646152,384688000
2013-04-11,0.29641151428222656,0.29826844224769694,0.28550210053178754,0.2936261361691844,969220000
2013-04-12,0.3038393259048462,0.3070889301586293,0.2952510347035098,0.29780431495315074,770548000
2013-04-15,0.2975721061229706,0.3038392417879004,0.2957152057322207,0.3029107639221972,430420000
2013-04-16,0.3008217215538025,0.30291074822027175,0.29873266721700636,0.30035749648017895,468844000
2013-04-17,0.296875923871994,0.30128610590844,0.2950189949254699,0.2985007263238246,532948000
2013-04-18,0.2910728454589844,0.2994290071440675,0.2910728454589844,0.2975720792506795,402548000
2013-04-19,0.2917693257331848,0.29269780392508965,0.28712701778467453,0.29084087521161794,303028000
2013-04-22,0.2922334671020508,0.29478674680889266,0.2892159899380214,0.29153714324593943,245568000
2013-04-23,0.2998932898044586,0.30291076680329165,0.2943225055682384,0.2947867306703413,376948000
2013-04-24,0.310106486082077,0.3126597667470814,0.30058974288015944,0.3008218693661927,556556000
2013-04-25,0.31265947222709656,0.3133558233589049,0.3089456179709951,0.3117310224982284,353224000
2013-04-26,0.31126683950424194,0.3126595420790051,0.3096420382805653,0.3121953171108576,324332000
2013-04-29,0.31498077511787415,0.31614135167011564,0.31033846890890826,0.3117311718397291,269712000
2013-04-30,0.31962311267852783,0.31962311267852783,0.3135881029467697,0.31567715754791537,276712000
2013-05-01,0.3168376386165619,0.3217120702115064,0.3156770623006534,0.3196230162406779,341316000
2013-05-02,0.3205515742301941,0.32148002444747437,0.31474866352604103,0.31660559163093055,323480000
2013-05-03,0.3219442069530487,0.32426535985941884,0.32078363049986364,0.32264055835902483,293864000
2013-05-06,0.3210158348083496,0.32380121343828,0.3191589064982853,0.3219442851282157,217116000
2013-05-07,0.3168376386165619,0.3217120702115064,0.3138201346611354,0.3210157188878969,448068000
2013-05-08,0.32264062762260437,0.32449755588040563,0.31614139255546553,0.3173019692577999,334032000
2013-05-09,0.32287269830703735,0.32426537350727996,0.3163734643615926,0.3168376894283401,566800000
2013-05-10,0.3374960124492645,0.33888871550421956,0.3296040745884029,0.3296040745884029,861136000
2013-05-13,0.3305325508117676,0.3365675604583648,0.3291398477639898,0.33517485741058695,289812000
2013-05-14,0.335407018661499,0.33819239737615914,0.33122893675434245,0.3344785406430571,454140000
2013-05-15,0.34120988845825195,0.3423704651807495,0.33378217529800247,0.33378217529800247,313172000
2013-05-16,0.3395850360393524,0.344227342238414,0.3384244318192594,0.3407456125891178,308368000
2013-05-17,0.34515583515167236,0.34747698853863784,0.3386566001341028,0.34120987992789725,312116000
2013-05-20,0.3444593846797943,0.3458520873801501,0.34260245696942754,0.3437630333296164,236380000
2013-05-21,0.3480754792690277,0.3494752564165722,0.3424764263006072,0.34644242447081164,357784000
2013-05-22,0.33594420552253723,0.3494752836985565,0.33454442826571834,0.3494752836985565,480404000
2013-05-23,0.34130993485450745,0.34247640647296884,0.3310449679255208,0.33197813409593907,393884000
2013-05-24,0.3392103314399719,0.3422431637661364,0.33547761045224916,0.33944363693078544,283304000
2013-05-28,0.3389770984649658,0.34270982025121255,0.33571098776016606,0.3417766537100949,279300000
2013-05-29,0.33687740564346313,0.3389770439286214,0.33547762824610183,0.33687740564346313,335052000
2013-05-30,0.34130993485450745,0.34480934970989163,0.3354775489513233,0.3364107429326187,284504000
2013-05-31,0.33757737278938293,0.34434290022342734,0.33757737278938293,0.33944373381594733,577508000
2013-06-03,0.33711063861846924,0.3406100535481018,0.33011178094832644,0.33804380480868684,444468000
2013-06-04,0.33757737278938293,0.34527609464215464,0.33547770620541423,0.339210428258543,363676000
2013-06-05,0.330345094203949,0.33967686757004883,0.32941190018081196,0.3371106465808984,464520000
2013-06-06,0.33244478702545166,0.33501103624956846,0.3301118432983939,0.3303451487954528,341044000
2013-06-07,0.33711063861846924,0.3392102764518977,0.33337791823584345,0.33477766752116983,274584000
2013-06-10,0.33687740564346313,0.3389770439286214,0.3343111563519287,0.3361775169447825,224148000
2013-06-11,0.330578476190567,0.3371107246212122,0.330578476190567,0.3324448090471358,296336000
2013-06-12,0.3277789354324341,0.3350110729019083,0.32591257468441953,0.33221154568532946,312588000
2013-06-13,0.3352443277835846,0.33687738276233115,0.32637913642782657,0.3266124141042865,236256000
2013-06-14,0.33477774262428284,0.3368774087396223,0.33244479881449496,0.3364108255398415,236012000
2013-06-17,0.33804386854171753,0.3410767009480357,0.3354776193184753,0.3373439798616621,255336000
2013-06-18,0.33594420552253723,0.3434096193335159,0.3331446510088995,0.33967689852258615,486772000
2013-06-19,0.34620922803878784,0.3611400870081233,0.3378106181303562,0.3389770901837002,1159588000
2013-06-20,0.33687740564346313,0.3438762370085022,0.33454446185511677,0.34340965381300964,628696000
2013-06-21,0.336410790681839,0.3399102060339206,0.33081170943197985,0.33874373424989335,714228000
2013-06-24,0.3294120132923126,0.33571098472603533,0.3245128472793912,0.3315116797071828,580772000
2013-06-25,0.3317449390888214,0.3336112718945186,0.328245495550929,0.3329114109978242,457360000
2013-06-26,0.3298785090446472,0.33594417281921063,0.3284787319240931,0.33547756190510714,579752000
2013-06-27,0.32684579491615295,0.33127837771011925,0.32334637866484645,0.3308117944387894,808036000
2013-06-28,0.32754573225975037,0.3308118434538746,0.32264653765767165,0.3268458433436116,431536000
2013-07-01,0.32894542813301086,0.3305785112721414,0.3268457895411112,0.32987862247121225,199524000
2013-07-02,0.32871213555336,0.3336113013167135,0.3256793027603012,0.32707905248802227,256392000
2013-07-03,0.3296452462673187,0.33361124487453553,0.32591252533647835,0.32591252533647835,140388000
2013-07-05,0.33221152424812317,0.3329114129598264,0.328478802992962,0.33057846912807176,184684000
2013-07-08,0.330578476190567,0.33477775292873163,0.3287121155231134,0.3331446977737915,262084000
2013-07-09,0.33221152424812317,0.3343111625723487,0.3303451636205426,0.3312783300288908,157364000
2013-07-10,0.33664408326148987,0.3375772774165698,0.3312783072551478,0.3322115014102277,208468000
2013-07-11,0.34130993485450745,0.3417765179397166,0.3378104921882461,0.33851038072149836,239832000
2013-07-12,0.3415432870388031,0.34480942496990663,0.33944364879164474,0.34061012066470675,216360000
2013-07-15,0.3408433794975281,0.3422431567921209,0.33547760361609785,0.3422431567921209,201332000
2013-07-16,0.34270980954170227,0.3445761703765028,0.34061017098435625,0.34224322628572396,162560000
2013-07-17,0.3408433794975281,0.3438762117618914,0.339910213175054,0.34270973995335796,166100000
2013-07-18,0.3394436836242676,0.3415433220868841,0.3350110733652417,0.34037685009412244,344488000
2013-07-19,0.33221152424812317,0.33897705023585806,0.32871210850049115,0.33734399511580665,480532000
2013-07-22,0.3319782316684723,0.33781059147498244,0.330578482001441,0.3347777588134201,292384000
2013-07-23,0.33151161670684814,0.33617750410533914,0.3298785616795528,0.33617750410533914,246792000
2013-07-24,0.33151161670684814,0.33547761543338894,0.3310450335291756,0.3345444490780438,284252000
2013-07-25,0.33267807960510254,0.33711068920093035,0.328945358662393,0.331278302298866,243320000
2013-07-26,0.33127835392951965,0.3333780202161133,0.32871213221597567,0.32871213221597567,227360000
2013-07-29,0.330578476190567,0.33477775292873163,0.3296452819513978,0.330578476190567,179540000
2013-07-30,0.33617761731147766,0.34061022851923345,0.3315117283417718,0.33174503391461385,266076000
2013-07-31,0.33687740564346313,0.34014351582279456,0.3343111563519287,0.33454446185511677,270160000
2013-08-01,0.3415432870388031,0.34224317572481694,0.33407787261338284,0.33804387141961706,277648000
2013-08-02,0.34434279799461365,0.34504268664815296,0.3385104388999226,0.340843382537799,209628000
2013-08-05,0.34597593545913696,0.347142407462395,0.3415433251602248,0.34340968592761484,185188000
2013-08-06,0.3408433794975281,0.3469090440262547,0.3401434908502317,0.34620915537895836,206608000
2013-08-07,0.340610146522522,0.3441095624073703,0.3387437858217592,0.33897706352755125,244380000
2013-08-08,0.34294310212135315,0.3445761573610365,0.3385104918297713,0.3424765188829988,345696000
2013-08-09,0.33804386854171753,0.34317633917731905,0.3291786768197424,0.32941195450583893,906224000
2013-08-12,0.3352443277835846,0.3401434927198243,0.30584919911173725,0.3242794704743966,257568000
2013-08-13,0.336410790681839,0.337810540136143,0.33361123615146887,0.3357109020492465,197468000
2013-08-14,0.3506419062614441,0.35274154523869505,0.33547773882782617,0.33571104440791755,828508000
2013-08-15,0.3529747426509857,0.35577426969971326,0.3455093001065332,0.34690907753633915,723616000
2013-08-16,0.3543745279312134,0.3592736934222962,0.3515749730095833,0.3522748617399908,660456000
2013-08-19,0.3487755358219147,0.3534414248131014,0.3485422302479985,0.3522749525653047,393432000
2013-08-20,0.350534051656723,0.3528787587887856,0.34818934452466044,0.34865828036085017,234192000
2013-08-21,0.3488926887512207,0.3528786844457511,0.3474858535879239,0.3484237250627165,261540000
2013-08-22,0.3507685363292694,0.3540511151597171,0.3486582831230267,0.3486582831230267,129016000
2013-08-23,0.3507685363292694,0.3540511151597171,0.35006511859385514,0.3512374721691742,245120000
2013-08-26,0.35147181153297424,0.3524097108581406,0.35006500447188205,0.35100287584594353,300152000
2013-08-27,0.34701696038246155,0.35053402077066215,0.345844606919728,0.3481893138451951,277464000
2013-08-28,0.34701696038246155,0.3502995388976709,0.34561012504673677,0.34772037805032396,318824000
2013-08-29,0.3463135361671448,0.34959614257140403,0.34490670085801783,0.3458446003811394,276216000
2013-08-30,0.3458446264266968,0.3474859157768765,0.34420333707651707,0.3465480441342346,378120000
2013-09-03,0.3460790514945984,0.35100294708553764,0.34396882649911614,0.3467824691434626,284680000
2013-09-04,0.3493616580963135,0.35147188309314903,0.3456101159340385,0.34607905171654524,222080000
2013-09-05,0.35029953718185425,0.35170637251068815,0.34772037634714037,0.3479548302678719,174904000
2013-09-06,0.3488926887512207,0.35240974870835484,0.3463135002688792,0.3505339778076617,226756000
2013-09-09,0.35475438833236694,0.35475438833236694,0.3507683933908019,0.351706264688428,246408000
2013-09-10,0.36225754022598267,0.3624920220891534,0.3556923555194147,0.3573336726593893,292132000
2013-09-11,0.3683537542819977,0.36929165369477107,0.35920938175077155,0.361788570197014,396164000
2013-09-12,0.3681192994117737,0.3728087126098294,0.3664779824315682,0.3664779824315682,303808000
2013-09-13,0.3704639971256256,0.3721052861153591,0.36671245547671466,0.3692916438542293,159696000
2013-09-16,0.37069857120513916,0.3760914035923642,0.3692917635939821,0.373512242329685,231412000
2013-09-17,0.37187087535858154,0.37491900003703993,0.37046406793467834,0.37210535723812144,168608000
2013-09-18,0.37515339255332947,0.3760912639458597,0.3702294978647822,0.3721052686009481,268168000
2013-09-19,0.3735121488571167,0.37749814468456105,0.3718708317948377,0.37679472707945705,227572000
2013-09-20,0.370229572057724,0.376794756974396,0.36952615439681075,0.37445005007209253,356036000
2013-09-23,0.3667125105857849,0.3730432136124734,0.36460225760948145,0.36999508905855344,271244000
2013-09-24,0.3681192994117737,0.3695261066005259,0.36483669340247016,0.36694694611225975,229732000
2013-09-25,0.3685882091522217,0.37140185128244385,0.36577453907089397,0.3674158559353703,233156000
2013-09-26,0.3674159348011017,0.3702295775352715,0.3653056817871407,0.3695261598639512,148816000
2013-09-27,0.36530575156211853,0.36765045894696124,0.3631955260962068,0.36460233375644235,151920000
2013-09-30,0.3648366928100586,0.3674158812452442,0.35944386205082973,0.36155411475719273,226640000
2013-10-01,0.364602267742157,0.36694700265358265,0.36249204265831914,0.3653056854204735,226976000
2013-10-02,0.3643677830696106,0.36577459035641846,0.3608507229259269,0.3608507229259269,162036000
2013-10-03,0.36061617732048035,0.3678847781796134,0.35897488846712583,0.3646021725217998,436768000
2013-10-04,0.365540087223053,0.36858821119397234,0.35920935745610283,0.36014725680544263,246228000
2013-10-07,0.365540087223053,0.3681192754948553,0.36225748142702224,0.36413325217459613,169952000
2013-10-08,0.36249205470085144,0.36976065769974326,0.3596784118452236,0.36460227985479415,290712000
2013-10-09,0.35686472058296204,0.36507122269740744,0.35498897742080304,0.364836740826582,275860000
2013-10-10,0.3608507812023163,0.36178865287831846,0.3568647567015221,0.35944394573719907,223484000
2013-10-11,0.35780254006385803,0.3596783107574612,0.35405099867665163,0.3552233518662655,213704000
2013-10-14,0.3631953299045563,0.3631953299045563,0.35686460102433454,0.35686460102433454,166628000
2013-10-15,0.36131972074508667,0.3653057173356371,0.3610852388481249,0.3631954920674381,208820000
2013-10-16,0.36577457189559937,0.36718140706251295,0.36296092951288017,0.363429865251482,210072000
2013-10-17,0.36647799611091614,0.3674158955562003,0.3629609360810947,0.3629609360810947,213324000
2013-10-18,0.37069857120513916,0.37187092485666134,0.36436786707714275,0.36577467468829983,255068000
2013-10-21,0.37163639068603516,0.3753879047905401,0.3704640372875443,0.3751534508815078,195008000
2013-10-22,0.3697606325149536,0.37187085752516663,0.36647802611437574,0.3716364036079823,179452000
2013-10-23,0.3634299337863922,0.3690572475641265,0.3622575802432534,0.3690572475641265,252216000
2013-10-24,0.3608507812023163,0.36671254905511486,0.3601473634697577,0.3643678419139954,236436000
2013-10-25,0.3573336899280548,0.36296097540499683,0.35616133645776593,0.36272652148160595,330492000
2013-10-28,0.3566301763057709,0.35850594694378696,0.35170628187486663,0.3568646301660829,394024000
2013-10-29,0.35709917545318604,0.35780259306136514,0.35287869775522046,0.35616130394301987,387952000
2013-10-30,0.35686472058296204,0.359912845148137,0.3538165960177871,0.3582715559056924,204032000
2013-10-31,0.3561612665653229,0.3599127801633901,0.3554578490309646,0.3573336198055513,293368000
2013-11-01,0.35780254006385803,0.3594438289390965,0.3552233518662655,0.35803699393111793,206136000
2013-11-04,0.34748587012290955,0.358974949966916,0.3467824525077893,0.358974949966916,410264000
2013-11-05,0.34701696038246155,0.34865824964006625,0.34162412886366506,0.3453756711248569,422368000
2013-11-06,0.3493616580963135,0.3495961399631221,0.34349989093720296,0.34701695123266924,198044000
2013-11-07,0.3411550521850586,0.34912704125908145,0.34045163480768015,0.34818917005664335,553076000
2013-11-08,0.3648366928100586,0.36600904610766893,0.3502994895588049,0.35170632469638025,734532000
2013-11-11,0.36788487434387207,0.36882274594777376,0.3627265246201894,0.3634299143475598,297624000
2013-11-12,0.3685882091522217,0.3716363331062563,0.3643677319813356,0.3695260805452606,316032000
2013-11-13,0.37867045402526855,0.37867045402526855,0.366946921806665,0.3676503113788967,332792000
2013-11-14,0.38031166791915894,0.38265637390032464,0.3772635445534235,0.3774980263319801,307980000
2013-11-15,0.37913942337036133,0.3821875476079239,0.3753878815470369,0.38171861186778533,450332000
2013-11-18,0.3699951171875,0.37421559550985856,0.36905724553858166,0.3709330167875314,316948000
2013-11-19,0.363983690738678,0.37152738121449963,0.36351221535315503,0.3682270254133541,206716000
2013-11-20,0.358561635017395,0.3651623743810244,0.35785440792441986,0.3642193955562298,204776000
2013-11-21,0.3613905608654022,0.36209778804757287,0.35738297763641746,0.35903315565982447,213568000
2013-11-22,0.3578544855117798,0.36186206910422264,0.35714725826546884,0.36186206910422264,158668000
2013-11-25,0.36563390493392944,0.36610538036625345,0.3578544619418769,0.3578544619418769,248208000
2013-11-26,0.3686985373497009,0.37270612067766384,0.3672840829504258,0.36964148821422604,753176000
2013-11-27,0.37011298537254333,0.37129168798413636,0.36610537401113746,0.3684627792343235,181272000
2013-11-29,0.36775556206703186,0.37105594633090944,0.365398156779614,0.3701129954569374,116964000
2013-12-02,0.3712915778160095,0.3738847059305996,0.36563379009762653,0.36634101707523425,373872000
2013-12-03,0.3710559010505676,0.3762421864295014,0.36869849605082644,0.3712916527915355,290560000
2013-12-04,0.3762422204017639,0.3769494475860412,0.36917000476396455,0.37011298371049656,493176000
2013-12-05,0.37011298537254333,0.37694944927878815,0.36964148184591655,0.37694944927878815,271812000
2013-12-06,0.3646908104419708,0.3745919030313472,0.3637478318462115,0.3745919030313472,281000000
2013-12-09,0.358561635017395,0.36586960147399955,0.35785440792441986,0.36469089901986873,385220000
2013-12-10,0.3668125569820404,0.3684627348188565,0.3580901643281695,0.35856163969547644,524268000
2013-12-11,0.36327651143074036,0.36799132211159546,0.3625692842081144,0.3675198466640076,414156000
2013-12-12,0.35620424151420593,0.36398368358105104,0.3554970143985865,0.3620977539735607,258724000
2013-12-13,0.3540825843811035,0.35950462183499,0.3536111089726104,0.3569114930370346,184588000
2013-12-16,0.35455402731895447,0.35761865934722503,0.3540825519536398,0.35431830368753886,237620000
2013-12-17,0.35620424151420593,0.35714719226670905,0.3512536798073543,0.3543183119067156,274104000
2013-12-18,0.361154705286026,0.36186193226489666,0.35243231415323145,0.35691139961775964,426232000
2013-12-19,0.3625691831111908,0.3630406584273149,0.358325849061113,0.36068325374421395,258544000
2013-12-20,0.3698771893978119,0.3701129411329459,0.3623334711033275,0.36327644994137986,382080000
2013-12-23,0.3719988465309143,0.3750634786075885,0.3689342425567241,0.3719988465309143,168568000
2013-12-24,0.372941792011261,0.3741204943889459,0.3691699331616768,0.3741204943889459,79600000
2013-12-26,0.36940574645996094,0.37553501108669346,0.36846276753912494,0.37435630851251306,168920000
2013-12-27,0.37152737379074097,0.37223460090613614,0.36916996880774644,0.37129165015393195,210976000
2013-12-30,0.3764779269695282,0.376713678703482,0.3712916417448964,0.37176311711032045,248180000
2013-12-31,0.37765663862228394,0.3795425682323463,0.37482775825843256,0.3771851632453894,235776000
2014-01-02,0.37388479709625244,0.37671370569646606,0.3705844411993172,0.3752992513963592,260092000
2014-01-03,0.36940574645996094,0.37529925933086294,0.36822704388578054,0.3745920321658575,259332000
2014-01-06,0.3743562698364258,0.3771851501016998,0.36964143192432486,0.3731775392815382,409492000
2014-01-07,0.38048556447029114,0.38190001887254615,0.37553503026737356,0.3781281592015244,333288000
2014-01-08,0.38567182421684265,0.38755775378669666,0.3804855108741233,0.3818999650771347,308192000
2014-01-09,0.3712915778160095,0.38048544421747377,0.37011287555415623,0.37977821723986604,292172000
2014-01-10,0.3708201050758362,0.37506343918969554,0.3675197497108795,0.3724703108607955,218492000
2014-01-13,0.3620976507663727,0.373177445411435,0.3613904238523312,0.37082004109961425,243332000
2014-01-14,0.3734133541584015,0.37412058136993515,0.3623335267501791,0.363983732944587,241828000
2014-01-15,0.37742093205451965,0.3788353864569775,0.37341334871753906,0.3750635267854149,175044000
2014-01-16,0.3785996437072754,0.37930687092535037,0.37577076293746353,0.3774209410446464,220652000
2014-01-17,0.37694957852363586,0.38307884544645854,0.3745921724921651,0.3785997571251661,340400000
2014-01-21,0.37836378812789917,0.38072119263129905,0.37435620609261505,0.3774208094650522,246076000
2014-01-22,0.377892404794693,0.37954258272809066,0.3734133182869162,0.3790711073331892,337940000
2014-01-23,0.3764779269695282,0.38072126146331187,0.3736490466745002,0.376713678703482,185028000
2014-01-24,0.3668125569820404,0.3748277506361927,0.3668125569820404,0.3734132964317883,246696000
